2,0,1000,1,GDOP, 1246212000.0
TOW_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
325563000,-5610395.4003,5710.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057486564,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4003,5710.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057486564,2.0000,2.396
325564000,-5610395.4033,5707.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057540036,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4033,5707.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057540036,2.0000,2.396
325565000,-5610395.4064,5704.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057593508,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4064,5704.1948,3023652.1471,-0.0031,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057593508,2.0000,2.396
325566000,-5610395.4094,5701.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057646980,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4094,5701.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057646980,2.0000,2.395
325567000,-5610395.4125,5698.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057700452,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4125,5698.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057700452,2.0000,2.395
325568000,-5610395.4155,5695.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057753925,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4155,5695.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057753925,2.0000,2.395
325569000,-5610395.4186,5692.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057807397,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4186,5692.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057807397,2.0000,2.395
325570000,-5610395.4216,5689.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057860869,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4216,5689.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057860869,2.0000,2.395
325571000,-5610395.4246,5686.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057914341,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4246,5686.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057914341,2.0000,2.395
325572000,-5610395.4277,5683.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14057967813,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4277,5683.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14057967813,2.0000,2.394
325573000,-5610395.4307,5680.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058021285,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4307,5680.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058021285,2.0000,2.394
325574000,-5610395.4338,5677.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058074757,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4338,5677.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058074757,2.0000,2.394
325575000,-5610395.4368,5674.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058128229,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4368,5674.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058128229,2.0000,2.394
325576000,-5610395.4398,5671.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058181702,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4398,5671.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058181702,2.0000,2.394
325577000,-5610395.4429,5668.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058235174,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4429,5668.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058235174,2.0000,2.394
325578000,-5610395.4459,5665.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058288646,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4459,5665.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058288646,2.0000,2.393
325579000,-5610395.4489,5662.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058342118,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4489,5662.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058342118,2.0000,2.393
325580000,-5610395.4519,5659.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058395590,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4519,5659.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058395590,2.0000,2.393
325581000,-5610395.4550,5656.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058449062,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4550,5656.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058449062,2.0000,2.393
325582000,-5610395.4580,5653.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058502534,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4580,5653.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058502534,2.0000,2.393
325583000,-5610395.4610,5650.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058556007,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4610,5650.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058556007,2.0000,2.393
325584000,-5610395.4640,5647.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058609479,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4640,5647.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058609479,2.0000,2.392
325585000,-5610395.4671,5644.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058662951,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4671,5644.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058662951,2.0000,2.392
325586000,-5610395.4701,5641.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058716423,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4701,5641.1948,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058716423,2.0000,2.392
325587000,-5610395.4731,5638.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058769895,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4731,5638.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058769895,2.0000,2.392
325588000,-5610395.4761,5635.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058823367,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4761,5635.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058823367,2.0000,2.392
325589000,-5610395.4791,5632.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058876839,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4791,5632.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058876839,2.0000,2.392
325590000,-5610395.4821,5629.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058930312,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4821,5629.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058930312,2.0000,2.391
325591000,-5610395.4851,5626.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14058983784,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4851,5626.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14058983784,2.0000,2.391
325592000,-5610395.4881,5623.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059037256,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4881,5623.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059037256,2.0000,2.391
325593000,-5610395.4911,5620.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059090728,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4911,5620.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059090728,2.0000,2.391
325594000,-5610395.4942,5617.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059144200,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4942,5617.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059144200,2.0000,2.391
325595000,-5610395.4972,5614.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059197672,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.4972,5614.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059197672,2.0000,2.391
325596000,-5610395.5002,5611.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059251144,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5002,5611.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059251144,2.0000,2.390
325597000,-5610395.5032,5608.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059304617,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5032,5608.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059304617,2.0000,2.390
325598000,-5610395.5062,5605.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059358089,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5062,5605.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059358089,2.0000,2.390
325599000,-5610395.5092,5602.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059411561,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5092,5602.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059411561,2.0000,2.390
325600000,-5610395.5121,5599.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059465033,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5121,5599.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059465033,2.0000,2.390
325601000,-5610395.5151,5596.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059518505,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5151,5596.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059518505,2.0000,2.390
325602000,-5610395.5181,5593.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059571977,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5181,5593.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059571977,2.0000,2.389
325603000,-5610395.5211,5590.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059625449,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5211,5590.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059625449,2.0000,2.389
325604000,-5610395.5241,5587.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059678922,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5241,5587.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059678922,2.0000,2.389
325605000,-5610395.5271,5584.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059732394,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5271,5584.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059732394,2.0000,2.389
325606000,-5610395.5301,5581.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059785866,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5301,5581.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059785866,2.0000,2.389
325607000,-5610395.5331,5578.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059839338,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5331,5578.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059839338,2.0000,2.389
325608000,-5610395.5360,5575.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059892810,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5360,5575.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059892810,2.0000,2.388
325609000,-5610395.5390,5572.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059946282,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5390,5572.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059946282,2.0000,2.388
325610000,-5610395.5420,5569.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14059999754,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5420,5569.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14059999754,2.0000,2.388
325611000,-5610395.5450,5566.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060053226,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5450,5566.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060053226,2.0000,2.388
325612000,-5610395.5480,5563.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060106699,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5480,5563.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060106699,2.0000,2.388
325613000,-5610395.5509,5560.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060160171,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5509,5560.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060160171,2.0000,2.388
325614000,-5610395.5539,5557.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060213643,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5539,5557.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060213643,2.0000,2.387
325615000,-5610395.5569,5554.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060267115,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5569,5554.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060267115,2.0000,2.387
325616000,-5610395.5598,5551.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060320587,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5598,5551.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060320587,2.0000,2.387
325617000,-5610395.5628,5548.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060374059,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5628,5548.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060374059,2.0000,2.387
325618000,-5610395.5658,5545.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060427531,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5658,5545.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060427531,2.0000,2.387
325619000,-5610395.5687,5542.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060481004,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5687,5542.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060481004,2.0000,2.387
325620000,-5610395.5717,5539.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060534476,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5717,5539.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060534476,2.0000,2.386
325621000,-5610395.5747,5536.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060587948,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5747,5536.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060587948,2.0000,2.386
325622000,-5610395.5776,5533.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060641420,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5776,5533.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060641420,2.0000,2.386
325623000,-5610395.5806,5530.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060694892,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5806,5530.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060694892,2.0000,2.386
325624000,-5610395.5835,5527.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.49712038552,3.14060748364,2.0000,1.570796318,0.000000000,0.000000000,0.00000000000,-0.00000047000,-0.00000025501,0.00000000000,0.00000000000,0.00000000000,-5610395.5835,5527.1949,3023652.1471,-0.0030,-3.0000,0.0000,0.000,0.000,0.000,0.49712038552,3.14060748364,2.0000,2.386
