2,0,100,1,GDOP, 1246190400.0
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
44300,4162351.8768562083,664284.8172421589,4770826.7490951167,-0.9746,-0.1555,0.8661,1.499,0.239,-1.333,-0.000,-0.000,0.000,0.85050372696,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,-0.0000,4162351.8769,664284.8172,4770826.7491,-0.9746,-0.1555,0.8661,1.499,0.239,-1.333,0.85050372696,0.15825900390,0.0000,2.363
44400,4162351.7868901500,664284.8028841497,4770826.8290471910,-0.8247,-0.1316,0.7329,1.499,0.239,-1.333,-0.000,-0.000,-0.000,0.85050374598,0.15825900390,0.0000000019,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162351.7869,664284.8029,4770826.8290,-0.8247,-0.1316,0.7329,1.499,0.239,-1.333,0.85050374598,0.15825900390,0.0000,2.363
44500,4162351.7119184337,664284.7909191418,4770826.8956739185,-0.6747,-0.1077,0.5996,1.499,0.239,-1.333,0.000,-0.000,0.000,0.85050376183,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,-0.0000,4162351.7119,664284.7909,4770826.8957,-0.6747,-0.1077,0.5996,1.499,0.239,-1.333,0.85050376183,0.15825900390,0.0000,2.363
44600,4162351.6519410596,664284.7813471354,4770826.9489752995,-0.5248,-0.0838,0.4664,1.499,0.239,-1.333,-0.000,-0.000,0.000,0.85050377452,0.15825900390,0.0000000028,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162351.6519,664284.7813,4770826.9490,-0.5248,-0.0838,0.4664,1.499,0.239,-1.333,0.85050377452,0.15825900390,0.0000,2.363
44700,4162351.6069580289,664284.7741681306,4770826.9889513347,-0.3749,-0.0598,0.3331,1.499,0.239,-1.333,0.000,-0.000,0.000,0.85050378403,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,0.0000,-0.0000,4162351.6070,664284.7742,4770826.9890,-0.3749,-0.0598,0.3331,1.499,0.239,-1.333,0.85050378403,0.15825900390,0.0000,2.363
44800,4162351.5769693414,664284.7693821273,4770827.0156020243,-0.2249,-0.0359,0.1999,1.499,0.239,-1.333,-0.000,0.000,0.000,0.85050379037,0.15825900390,0.0000000028,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162351.5770,664284.7694,4770827.0156,-0.2249,-0.0359,0.1999,1.499,0.239,-1.333,0.85050379037,0.15825900390,0.0000,2.363
44900,4162351.5619749976,664284.7669891256,4770827.0289273690,-0.0750,-0.0120,0.0666,1.499,0.239,-1.333,-14.994,-2.393,13.325,0.85050379354,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,0.0000,0.0000,4162351.5620,664284.7670,4770827.0289,-0.0750,-0.0120,0.0666,1.499,0.239,-1.333,0.85050379354,0.15825900390,0.0000,2.363
45000,4162351.5594759402,664284.7665902920,4770827.0311482595,0.0000,0.0000,-0.0000,-0.000,-0.000,-0.000,-30.295,-4.835,26.923,0.85050379407,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,0.000000,0.000000,-0.0000,0.0000,0.0000,4162351.5595,664284.7666,4770827.0311,0.0000,0.0000,-0.0000,-0.000,-0.000,-0.000,0.85050379407,0.15825900390,0.0000,2.363
45100,4162351.5544268242,664284.7657844853,4770827.0356353652,-0.1515,-0.0242,0.1346,-3.029,-0.483,2.692,0.000,-0.000,-0.000,0.85050379514,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162351.5544,664284.7658,4770827.0356,-0.1515,-0.0242,0.1346,-3.029,-0.483,2.692,0.85050379514,0.15825900390,0.0000,2.363
45200,4162351.5241321293,664284.7609496452,4770827.0625580009,-0.4544,-0.0725,0.4038,-3.029,-0.483,2.692,0.000,-0.000,-0.000,0.85050380154,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162351.5241,664284.7609,4770827.0626,-0.4544,-0.0725,0.4038,-3.029,-0.483,2.692,0.85050380154,0.15825900390,0.0000,2.363
45300,4162351.4635427389,664284.7512799649,4770827.1164032714,-0.7574,-0.1209,0.6731,-3.029,-0.483,2.692,0.000,0.000,-0.000,0.85050381435,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,-0.0000,4162351.4635,664284.7513,4770827.1164,-0.7574,-0.1209,0.6731,-3.029,-0.483,2.692,0.85050381435,0.15825900390,0.0000,2.363
45400,4162351.3726586523,664284.7367754442,4770827.1971711759,-1.0603,-0.1692,0.9423,-3.029,-0.483,2.692,-0.000,-0.000,0.000,0.85050383357,0.15825900390,0.0000000019,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162351.3727,664284.7368,4770827.1972,-1.0603,-0.1692,0.9423,-3.029,-0.483,2.692,0.85050383357,0.15825900390,0.0000,2.363
45500,4162351.2514798678,664284.7174360830,4770827.3048617113,-1.3633,-0.2176,1.2115,-3.029,-0.483,2.692,0.000,0.000,-0.000,0.85050385920,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162351.2515,664284.7174,4770827.3049,-1.3633,-0.2176,1.2115,-3.029,-0.483,2.692,0.85050385920,0.15825900390,0.0000,2.363
45600,4162351.1000063834,664284.6932618808,4770827.4394748770,-1.6662,-0.2659,1.4807,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050389123,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,0.0000,-0.0000,0.0000,4162351.1000,664284.6933,4770827.4395,-1.6662,-0.2659,1.4807,-3.029,-0.483,2.692,0.85050389123,0.15825900390,0.0000,2.363
45700,4162350.9182381965,664284.6642528373,4770827.6010106690,-1.9692,-0.3143,1.7500,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050392966,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,-0.0000,0.0000,4162350.9182,664284.6643,4770827.6010,-1.9692,-0.3143,1.7500,-3.029,-0.483,2.692,0.85050392966,0.15825900390,0.0000,2.363
45800,4162350.7061753045,664284.6304089520,4770827.7894690838,-2.2721,-0.3626,2.0192,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050397450,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000000,0.000000,-0.0000,-0.0000,0.0000,4162350.7062,664284.6304,4770827.7895,-2.2721,-0.3626,2.0192,-3.029,-0.483,2.692,0.85050397450,0.15825900390,0.0000,2.363
45900,4162350.4638177031,664284.5917302243,4770828.0048501175,-2.5750,-0.4110,2.2884,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050402575,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,-0.0000,4162350.4638,664284.5917,4770828.0049,-2.5750,-0.4110,2.2884,-3.029,-0.483,2.692,0.85050402575,0.15825900390,0.0000,2.363
46000,4162350.1911653886,664284.5482166535,4770828.2471537655,-2.8780,-0.4593,2.5576,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050408341,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162350.1912,664284.5482,4770828.2472,-2.8780,-0.4593,2.5576,-3.029,-0.483,2.692,0.85050408341,0.15825900390,0.0000,2.363
46100,4162349.8882183563,664284.4998682389,4770828.5163800223,-3.1809,-0.5077,2.8269,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050414747,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162349.8882,664284.4999,4770828.5164,-3.1809,-0.5077,2.8269,-3.029,-0.483,2.692,0.85050414747,0.15825900390,0.0000,2.363
46200,4162349.5549766012,664284.4466849798,4770828.8125288822,-3.4839,-0.5560,3.0961,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050421793,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162349.5550,664284.4467,4770828.8125,-3.4839,-0.5560,3.0961,-3.029,-0.483,2.692,0.85050421793,0.15825900390,0.0000,2.363
46300,4162349.1914401175,664284.3886668752,4770829.1356003387,-3.7868,-0.6044,3.3653,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050429481,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162349.1914,664284.3887,4770829.1356,-3.7868,-0.6044,3.3653,-3.029,-0.483,2.692,0.85050429481,0.15825900390,0.0000,2.363
46400,4162348.7976088990,664284.3258139241,4770829.4855943844,-4.0898,-0.6527,3.6346,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050437808,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162348.7976,664284.3258,4770829.4856,-4.0898,-0.6527,3.6346,-3.029,-0.483,2.692,0.85050437808,0.15825900390,0.0000,2.363
46500,4162348.3734829393,664284.2581261254,4770829.8625110127,-4.3927,-0.7011,3.9038,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050446777,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162348.3735,664284.2581,4770829.8625,-4.3927,-0.7011,3.9038,-3.029,-0.483,2.692,0.85050446777,0.15825900390,0.0000,2.363
46600,4162347.9190622312,664284.1856034781,4770830.2663502144,-4.6957,-0.7494,4.1730,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050456386,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162347.9191,664284.1856,4770830.2664,-4.6957,-0.7494,4.1730,-3.029,-0.483,2.692,0.85050456386,0.15825900390,0.0000,2.363
46700,4162347.4343467667,664284.1082459809,4770830.6971119810,-4.9986,-0.7977,4.4422,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050466636,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162347.4343,664284.1082,4770830.6971,-4.9986,-0.7977,4.4422,-3.029,-0.483,2.692,0.85050466636,0.15825900390,0.0000,2.363
46800,4162346.9193365378,664284.0260536325,4770831.1547963023,-5.3016,-0.8461,4.7115,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050477526,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,-0.0000,4162346.9193,664284.0261,4770831.1548,-5.3016,-0.8461,4.7115,-3.029,-0.483,2.692,0.85050477526,0.15825900390,0.0000,2.363
46900,4162346.3740315363,664283.9390264315,4770831.6394031690,-5.6045,-0.8944,4.9807,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050489057,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162346.3740,664283.9390,4770831.6394,-5.6045,-0.8944,4.9807,-3.029,-0.483,2.692,0.85050489057,0.15825900390,0.0000,2.363
47000,4162345.7984317527,664283.8471643765,4770832.1509325700,-5.9075,-0.9428,5.2499,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050501228,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162345.7984,664283.8472,4770832.1509,-5.9075,-0.9428,5.2499,-3.029,-0.483,2.692,0.85050501228,0.15825900390,0.0000,2.363
47100,4162345.1925371769,664283.7504674658,4770832.6893844949,-6.2104,-0.9911,5.5191,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050514040,0.15825900390,0.0000000019,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162345.1925,664283.7505,4770832.6894,-6.2104,-0.9911,5.5191,-3.029,-0.483,2.692,0.85050514040,0.15825900390,0.0000,2.363
47200,4162344.5563477990,664283.6489356980,4770833.2547589317,-6.5134,-1.0395,5.7884,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050527493,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,0.0000,-0.0000,0.0000,4162344.5563,664283.6489,4770833.2548,-6.5134,-1.0395,5.7884,-3.029,-0.483,2.692,0.85050527493,0.15825900390,0.0000,2.363
47300,4162343.8898636084,664283.5425690712,4770833.8470558673,-6.8163,-1.0878,6.0576,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050541586,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000001,0.000000,-0.0000,-0.0000,0.0000,4162343.8899,664283.5426,4770833.8471,-6.8163,-1.0878,6.0576,-3.029,-0.483,2.692,0.85050541586,0.15825900390,0.0000,2.363
47400,4162343.1930845939,664283.4313675836,4770834.4662752887,-7.1193,-1.1362,6.3268,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050556320,0.15825900390,0.0000000019,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162343.1931,664283.4314,4770834.4663,-7.1193,-1.1362,6.3268,-3.029,-0.483,2.692,0.85050556320,0.15825900390,0.0000,2.363
47500,4162342.4660107433,664283.3153312334,4770835.1124171829,-7.4222,-1.1845,6.5960,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050571694,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162342.4660,664283.3153,4770835.1124,-7.4222,-1.1845,6.5960,-3.029,-0.483,2.692,0.85050571694,0.15825900390,0.0000,2.363
47600,4162341.7086420446,664283.1944600187,4770835.7854815358,-7.7252,-1.2329,6.8653,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050587709,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,-0.0000,4162341.7086,664283.1945,4770835.7855,-7.7252,-1.2329,6.8653,-3.029,-0.483,2.692,0.85050587709,0.15825900390,0.0000,2.363
47700,4162340.9209784851,664283.0687539373,4770836.4854683327,-8.0281,-1.2812,7.1345,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050604365,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162340.9210,664283.0688,4770836.4855,-8.0281,-1.2812,7.1345,-3.029,-0.483,2.692,0.85050604365,0.15825900390,0.0000,2.363
47800,4162340.1030200515,664282.9382129872,4770837.2123775585,-8.3311,-1.3296,7.4037,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050621661,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,-0.0000,4162340.1030,664282.9382,4770837.2124,-8.3311,-1.3296,7.4037,-3.029,-0.483,2.692,0.85050621661,0.15825900390,0.0000,2.363
47900,4162339.2547667301,664282.8028371661,4770837.9662091965,-8.6340,-1.3779,7.6729,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050639598,0.15825900390,0.0000000019,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,-0.0000,4162339.2548,664282.8028,4770837.9662,-8.6340,-1.3779,7.6729,-3.029,-0.483,2.692,0.85050639598,0.15825900390,0.0000,2.363
48000,4162338.3762185061,664282.6626264718,4770838.7469632309,-8.9370,-1.4263,7.9422,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050658176,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162338.3762,664282.6626,4770838.7470,-8.9370,-1.4263,7.9422,-3.029,-0.483,2.692,0.85050658176,0.15825900390,0.0000,2.364
48100,4162337.4673753651,664282.5175809020,4770839.5546396440,-9.2399,-1.4746,8.2114,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050677394,0.15825900390,0.0000000028,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,-0.0000,4162337.4674,664282.5176,4770839.5546,-9.2399,-1.4746,8.2114,-3.029,-0.483,2.692,0.85050677394,0.15825900390,0.0000,2.364
48200,4162336.5282372916,664282.3677004541,4770840.3892384181,-9.5429,-1.5230,8.4806,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050697253,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162336.5282,664282.3677,4770840.3892,-9.5429,-1.5230,8.4806,-3.029,-0.483,2.692,0.85050697253,0.15825900390,0.0000,2.364
48300,4162335.5588042703,664282.2129851257,4770841.2507595355,-9.8458,-1.5713,8.7498,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050717752,0.15825900390,0.0000000019,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162335.5588,664282.2130,4770841.2508,-9.8458,-1.5713,8.7498,-3.029,-0.483,2.692,0.85050717752,0.15825900390,0.0000,2.364
48400,4162334.5590762841,664282.0534349142,4770842.1392029766,-10.1488,-1.6197,9.0190,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050738892,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162334.5591,664282.0534,4770842.1392,-10.1488,-1.6197,9.0190,-3.029,-0.483,2.692,0.85050738892,0.15825900390,0.0000,2.364
48500,4162333.5290533165,664281.8890498168,4770843.0545687228,-10.4517,-1.6680,9.2883,-3.029,-0.483,2.692,-0.000,-0.000,-0.000,0.85050760672,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,0.0000,-0.0000,0.0000,4162333.5291,664281.8890,4770843.0546,-10.4517,-1.6680,9.2883,-3.029,-0.483,2.692,0.85050760672,0.15825900390,0.0000,2.364
48600,4162332.4687353503,664281.7198298307,4770843.9968567537,-10.7547,-1.7164,9.5575,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050783093,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162332.4687,664281.7198,4770843.9969,-10.7547,-1.7164,9.5575,-3.030,-0.483,2.692,0.85050783093,0.15825900390,0.0000,2.364
48700,4162331.3781223674,664281.5457749532,4770844.9660670487,-11.0576,-1.7647,9.8267,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050806155,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162331.3781,664281.5458,4770844.9661,-11.0576,-1.7647,9.8267,-3.030,-0.483,2.692,0.85050806155,0.15825900390,0.0000,2.364
48800,4162330.2572143492,664281.3668851813,4770845.9621995864,-11.3606,-1.8131,10.0959,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050829857,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162330.2572,664281.3669,4770845.9622,-11.3606,-1.8131,10.0959,-3.030,-0.483,2.692,0.85050829857,0.15825900390,0.0000,2.364
48900,4162329.1060112771,664281.1831605119,4770846.9852543455,-11.6635,-1.8614,10.3652,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050854200,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000002,0.000000,-0.0000,-0.0000,0.0000,4162329.1060,664281.1832,4770846.9853,-11.6635,-1.8614,10.3652,-3.030,-0.483,2.692,0.85050854200,0.15825900390,0.0000,2.364
49000,4162327.9245131314,664280.9946009420,4770848.0352313025,-11.9665,-1.9098,10.6344,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050879184,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162327.9245,664280.9946,4770848.0352,-11.9665,-1.9098,10.6344,-3.030,-0.483,2.692,0.85050879184,0.15825900390,0.0000,2.364
49100,4162326.7127198926,664280.8012064684,4770849.1121304352,-12.2694,-1.9581,10.9036,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050904808,0.15825900390,-0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000003,0.000000,-0.0000,-0.0000,0.0000,4162326.7127,664280.8012,4770849.1121,-12.2694,-1.9581,10.9036,-3.030,-0.483,2.692,0.85050904808,0.15825900390,-0.0000,2.364
49200,4162325.4706315398,664280.6029770878,4770850.2159517203,-12.5724,-2.0065,11.1728,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050931073,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162325.4706,664280.6030,4770850.2160,-12.5724,-2.0065,11.1728,-3.030,-0.483,2.692,0.85050931073,0.15825900390,0.0000,2.364
49300,4162324.1982480525,664280.3999127969,4770851.3466951326,-12.8753,-2.0548,11.4420,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050957978,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162324.1982,664280.3999,4770851.3467,-12.8753,-2.0548,11.4420,-3.030,-0.483,2.692,0.85050957978,0.15825900390,0.0000,2.364
49400,4162322.8955694088,664280.1920135922,4770852.5043606479,-13.1783,-2.1032,11.7113,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85050985524,0.15825900390,0.0000000000,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162322.8956,664280.1920,4770852.5044,-13.1783,-2.1032,11.7113,-3.030,-0.483,2.692,0.85050985524,0.15825900390,0.0000,2.364
49500,4162321.5625955872,664279.9792794704,4770853.6889482411,-13.4812,-2.1515,11.9805,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85051013710,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162321.5626,664279.9793,4770853.6889,-13.4812,-2.1515,11.9805,-3.030,-0.483,2.692,0.85051013710,0.15825900390,0.0000,2.364
49600,4162320.1993265650,664279.7617104277,4770854.9004578860,-13.7842,-2.1999,12.2497,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85051042537,0.15825900390,-0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162320.1993,664279.7617,4770854.9005,-13.7842,-2.1999,12.2497,-3.030,-0.483,2.692,0.85051042537,0.15825900390,-0.0000,2.364
49700,4162318.8057623189,664279.5393064605,4770856.1388895568,-14.0871,-2.2482,12.5189,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85051072005,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,-0.0000,4162318.8058,664279.5393,4770856.1389,-14.0871,-2.2482,12.5189,-3.030,-0.483,2.692,0.85051072005,0.15825900390,0.0000,2.364
49800,4162317.3819028260,664279.3120675650,4770857.4042432252,-14.3901,-2.2966,12.7881,-3.030,-0.483,2.692,-0.000,-0.000,-0.000,0.85051102114,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000003,0.000000,-0.0000,-0.0000,0.0000,4162317.3819,664279.3121,4770857.4042,-14.3901,-2.2966,12.7881,-3.030,-0.483,2.692,0.85051102114,0.15825900390,0.0000,2.364
49900,4162315.9277480617,664279.0799937375,4770858.6965188645,-14.6930,-2.3449,13.0574,-3.030,-0.483,2.692,30.295,4.835,-26.922,0.85051132862,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,-0.0000,0.0000,4162315.9277,664279.0800,4770858.6965,-14.6930,-2.3449,13.0574,-3.030,-0.483,2.692,0.85051132862,0.15825900390,0.0000,2.364
50000,4162314.4483471527,664278.8438907862,4770860.0112293800,-14.8445,-2.3691,13.1920,-0.000,-0.000,-0.000,14.994,2.393,-13.325,0.85051164145,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,-0.0000,-0.0000,0.0000,4162314.4483,664278.8439,4770860.0112,-14.8445,-2.3691,13.1920,-0.000,-0.000,-0.000,0.85051164145,0.15825900390,0.0000,2.364
50100,4162312.9663957604,664278.6073807940,4770861.3282056209,-14.7695,-2.3571,13.1253,1.499,0.239,-1.333,0.000,0.000,0.000,0.85051195482,0.15825900390,0.0000000009,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,0.0000,-0.0000,4162312.9664,664278.6074,4770861.3282,-14.7695,-2.3571,13.1253,1.499,0.239,-1.333,0.85051195482,0.15825900390,0.0000,2.364
50200,4162311.4969393401,664278.3728649197,4770862.6340770442,-14.6196,-2.3332,12.9921,1.499,0.239,-1.333,0.000,0.000,0.000,0.85051226554,0.15825900390,0.0000000009,-0.0000000000,0.0000000000,0.0000000000,-0.000000,-0.000003,0.000000,-0.0000,0.0000,0.0000,4162311.4969,664278.3729,4770862.6341,-14.6196,-2.3332,12.9921,1.499,0.239,-1.333,0.85051226554,0.15825900390,0.0000,2.364
50300,4162310.0424769786,664278.1407420016,4770863.9266227940,-14.4697,-2.3093,12.8588,1.499,0.239,-1.333,0.000,0.000,0.000,0.85051257310,0.15825900390,0.0000000000,0.0000000000,0.0000000000,0.0000000000,0.000000,-0.000003,0.000000,0.0000,0.0000,0.0000,4162310.0425,664278.1407,4770863.9266,-14.4697,-2.3093,12.8588,1.499,0.239,-1.333,0.85051257310,0.15825900390,0.0000,2.364
