2,0,1000,1,GDOP, 1246190400.0
Time_ms,Pos_X,Pos_Y,Pos_Z,Vel_X,Vel_Y,Vel_Z,Acc_X,Acc_Y,Acc_Z,Jerk_X,Jerk_Y,Jerk_Z,Lat,Long,Height,Heading,Elevation,Bank,Ang-vel_X,Ang-vel_Y,Ang-vel_Z,Ang-acc_X,Ang-acc_Y,Ang-acc_Z,Ant1_Pos_X,Ant1_Pos_Y,Ant1_Pos_Z,Ant1_Vel_X,Ant1_Vel_Y,Ant1_Vel_Z,Ant1_Acc_X,Ant1_Acc_Y,Ant1_Acc_Z,Ant1_Lat,Ant1_Long,Ant1_Height,Ant1_DOP
190000,4162522.0670,665362.4240,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315258,0.15850508423,0.0837,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162522.0670,665362.4240,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315258,0.15850508423,0.0837,2.378
191000,4162521.1920,665367.9100,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315235,0.15850640211,0.0849,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162521.1920,665367.9100,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315235,0.15850640211,0.0849,2.378
192000,4162520.3160,665373.3970,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315223,0.15850772026,0.0856,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162520.3160,665373.3970,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315223,0.15850772026,0.0856,2.379
193000,4162519.4410,665378.8830,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315200,0.15850903814,0.0869,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162519.4410,665378.8830,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315200,0.15850903814,0.0869,2.379
194000,4162518.5650,665384.3690,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315189,0.15851035605,0.0875,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162518.5650,665384.3690,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315189,0.15851035605,0.0875,2.379
195000,4162517.6900,665389.8550,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315166,0.15851167393,0.0888,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162517.6900,665389.8550,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315166,0.15851167393,0.0888,2.379
196000,4162516.8140,665395.3410,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315155,0.15851299185,0.0894,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162516.8140,665395.3410,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315155,0.15851299185,0.0894,2.379
197000,4162515.9380,665400.8270,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315144,0.15851430977,0.0900,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162515.9380,665400.8270,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315144,0.15851430977,0.0900,2.379
198000,4162515.0630,665406.3130,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315121,0.15851562764,0.0913,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162515.0630,665406.3130,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315121,0.15851562764,0.0913,2.379
199000,4162514.1870,665411.7990,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315110,0.15851694556,0.0920,1.571000000,0.000000000,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162514.1870,665411.7990,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315110,0.15851694556,0.0920,2.379
200000,4162513.3114,665417.2856,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.000,0.000,0.000,0.85043315093,0.15851826360,0.0929,1.571000099,0.000000087,0.000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,4162513.3114,665417.2856,4770530.1970,-0.8760,5.4860,0.0000,0.000,0.000,0.000,0.85043315093,0.15851826360,0.0929,2.379
