Build,GPS Time,Interval ms,Channels,SIR ms,Header rows,N_freqs
4,1246190400.0,1000,76,100,5,5
Group A,Group B,Group C,Group D,Group E
L1/E1/S/B1I,L2/E6/B2I,L5/E5/B2A,L6/B1C,B3I
Time_ms,Channel,Sat_type,Sat_ID,Sat_PRN,Echo_Num,Sat_Pos_X,Sat_Pos_Y,Sat_Pos_Z,Sat_Vel_X,Sat_Vel_Y,Sat_Vel_Z,Azimuth,Elevation,Range,P-Range Group A,P-Range Group B,P-Range Group C,P-Range Group D,P-Range Group E,P-R_rate,Iono_delay Group A,Iono_delay Group B,Iono_delay Group C,Iono_delay Group D,Iono_delay Group E,Tropo_delay,P-R_Error,Signal_dB Group A,Signal_dB Group B,Signal_dB Group C,Signal_dB Group D,Signal_dB Group E,Ant_azimuth,Ant_elevation,Range_rate,P-R_Error_rate,Doppler_shift Group A,Doppler_shift Group B,Doppler_shift Group C,Doppler_shift Group D,Doppler_shift Group E,Delta_range Group A,Delta_range Group B,Delta_range Group C,Delta_range Group D,Delta_range Group E,Sat_Acc_X,Sat_Acc_Y,Sat_Acc_Z
60000,6,GPS,21,21,1,13816299.6475,9241903.3672,21485769.7493,-2076.511,1488.042,738.922,1.1821,1.2075,21122444.9165,21170911.4336,0.0000,0.0000,0.0000,0.0000,236.6456,6.56183e-09,0,0,0,0,8.84597e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5469,1.2075,236.6498,0.0000,-1243.5813,0.0000,0.0000,0.0000,0.0000,236.6115,0.0000,0.0000,0.0000,0.0000,0.015823,0.168258,-0.427219
60000,7,GPS,29,29,0,4413235.5546,24699064.8846,8659521.1157,-248.332,1090.473,-2972.147,1.5906,0.2315,24348025.6930,24299787.0244,0.0000,0.0000,0.0000,0.0000,589.4075,1.78974e-08,0,0,0,0,3.5273e-08,0.0000,10.498,0.000,0.000,0.000,0.000,-0.1384,0.2315,589.3992,0.0000,-3097.3571,0.0000,0.0000,0.0000,0.0000,589.3941,0.0000,0.0000,0.0000,0.0000,0.088425,-0.358958,-0.184639
60000,8,GPS,29,29,1,4413235.5546,24699064.8846,8659521.1157,-248.332,1090.473,-2972.147,1.5906,0.2315,24348025.6930,24299787.0244,0.0000,0.0000,0.0000,0.0000,589.4075,1.78974e-08,0,0,0,0,3.5273e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1384,0.2315,589.3992,0.0000,-3097.3571,0.0000,0.0000,0.0000,0.0000,589.3941,0.0000,0.0000,0.0000,0.0000,0.088425,-0.358958,-0.184639
60000,9,GPS,27,27,0,12084119.5101,-14746432.8683,18248063.3698,177.209,2344.755,1795.563,-1.2850,0.6731,21952331.3393,22004669.1617,0.0000,0.0000,0.0000,0.0000,-472.2799,8.56949e-09,0,0,0,0,1.32345e-08,0.0000,11.397,0.000,0.000,0.000,0.000,-3.0140,0.6731,-472.2829,0.0000,2481.8478,0.0000,0.0000,0.0000,0.0000,-472.3013,0.0000,0.0000,0.0000,0.0000,0.144203,0.215487,-0.395756
60000,10,GPS,27,27,1,12084119.5101,-14746432.8683,18248063.3698,177.209,2344.755,1795.563,-1.2850,0.6731,21952331.3393,22004669.1617,0.0000,0.0000,0.0000,0.0000,-472.2799,8.56949e-09,0,0,0,0,1.32345e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0140,0.6731,-472.2829,0.0000,2481.8478,0.0000,0.0000,0.0000,0.0000,-472.3013,0.0000,0.0000,0.0000,0.0000,0.144203,0.215487,-0.395756
60000,11,GPS,16,16,0,16748244.6066,-4714434.7998,20006973.3880,2077.581,1503.733,-1330.274,-1.3881,1.2000,20481346.3260,20497276.4846,0.0000,0.0000,0.0000,0.0000,-104.3437,6.44747e-09,0,0,0,0,8.87111e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-3.1171,1.2000,-104.3448,0.0000,548.3300,0.0000,0.0000,0.0000,0.0000,-104.4020,0.0000,0.0000,0.0000,0.0000,-0.049721,-0.227270,-0.427842
60000,12,GPS,16,16,1,16748244.6066,-4714434.7998,20006973.3880,2077.581,1503.733,-1330.274,-1.3881,1.2000,20481346.3260,20497276.4846,0.0000,0.0000,0.0000,0.0000,-104.3437,6.44747e-09,0,0,0,0,8.87111e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1171,1.2000,-104.3448,0.0000,548.3300,0.0000,0.0000,0.0000,0.0000,-104.4020,0.0000,0.0000,0.0000,0.0000,-0.049721,-0.227270,-0.427842
60000,13,GPS,26,26,0,23093657.3405,1581829.0009,13160645.3445,1366.425,988.267,-2495.112,-2.9048,1.1285,20727278.3410,20654698.5598,0.0000,0.0000,0.0000,0.0000,282.7414,7.07135e-09,0,0,0,0,9.14734e-09,0.0000,11.896,0.000,0.000,0.000,0.000,1.6493,1.1285,282.7441,0.0000,-1485.8162,0.0000,0.0000,0.0000,0.0000,282.6866,0.0000,0.0000,0.0000,0.0000,-0.220630,-0.224269,-0.277900
60000,14,GPS,26,26,1,23093657.3405,1581829.0009,13160645.3445,1366.425,988.267,-2495.112,2.9048,1.1285,20727278.3410,20654708.8003,0.0000,0.0000,0.0000,0.0000,282.7443,7.07135e-09,0,0,0,0,9.14734e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6493,1.1285,282.7441,0.0000,-1485.8315,0.0000,0.0000,0.0000,0.0000,282.6895,0.0000,0.0000,0.0000,0.0000,-0.220630,-0.224269,-0.277900
60000,15,GPS,20,20,0,21627563.5144,14100805.8082,6476638.8181,-904.329,2.019,2952.050,2.4774,0.6893,22101102.1247,21943488.1019,0.0000,0.0000,0.0000,0.0000,-490.2758,1.05038e-08,0,0,0,0,1.2974e-08,0.0000,11.339,0.000,0.000,0.000,0.000,0.7484,0.6893,-490.2745,0.0000,2576.4165,0.0000,0.0000,0.0000,0.0000,-490.3169,0.0000,0.0000,0.0000,0.0000,-0.341818,-0.091168,-0.136916
60000,16,GPS,20,20,1,21627563.5144,14100805.8082,6476638.8181,-904.329,2.019,2952.050,-2.4774,0.6893,22101102.1247,21943500.7042,0.0000,0.0000,0.0000,0.0000,-490.2783,1.05038e-08,0,0,0,0,1.2974e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7484,0.6893,-490.2745,0.0000,2576.4297,0.0000,0.0000,0.0000,0.0000,-490.3194,0.0000,0.0000,0.0000,0.0000,-0.341818,-0.091168,-0.136916
61000,1,GPS,7,7,0,-8987417.9925,-12648525.0125,21841380.3512,2354.371,-1341.910,146.334,-0.4556,0.1139,25329529.3717,25346580.6094,0.0000,0.0000,0.0000,0.0000,-413.9814,1.46295e-08,0,0,0,0,6.74864e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1846,0.1139,-413.9730,0.0000,2175.4868,0.0000,0.0000,0.0000,0.0000,-414.0156,0.0000,0.0000,0.0000,0.0000,-0.057263,-0.148516,-0.452688
61000,2,GPS,7,7,1,-8987417.9925,-12648525.0125,21841380.3512,2354.371,-1341.910,146.334,-0.4556,0.1139,25329529.3717,25346580.6094,0.0000,0.0000,0.0000,0.0000,-413.9814,1.46295e-08,0,0,0,0,6.74864e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1846,0.1139,-413.9730,0.0000,2175.4868,0.0000,0.0000,0.0000,0.0000,-414.0156,0.0000,0.0000,0.0000,0.0000,-0.057263,-0.148516,-0.452688
61000,3,GPS,10,10,0,24109711.4932,10923212.3427,-3208315.1907,236.036,423.543,3133.614,2.8245,0.3456,23807179.0018,23808293.7765,0.0000,0.0000,0.0000,0.0000,-672.8843,1.73469e-08,0,0,0,0,2.41721e-08,0.0000,10.693,0.000,0.000,0.000,0.000,1.0955,0.3456,-672.8842,0.0000,3536.0308,0.0000,0.0000,0.0000,0.0000,-672.8938,0.0000,0.0000,0.0000,0.0000,-0.317086,-0.206077,0.067488
61000,4,GPS,10,10,1,24109711.4932,10923212.3427,-3208315.1907,236.036,423.543,3133.614,-2.8246,0.3456,23807179.0018,23808313.8552,0.0000,0.0000,0.0000,0.0000,-672.8856,1.73469e-08,0,0,0,0,2.41721e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0956,0.3456,-672.8842,0.0000,3536.0376,0.0000,0.0000,0.0000,0.0000,-672.8951,0.0000,0.0000,0.0000,0.0000,-0.317086,-0.206077,0.067488
61000,5,GPS,21,21,0,13814223.1459,9243391.4924,21486508.4574,-2076.495,1488.211,738.495,1.1820,1.2073,21122681.6003,21171148.1132,0.0000,0.0000,0.0000,0.0000,236.7136,6.56206e-09,0,0,0,0,8.84635e-09,0.0000,11.732,0.000,0.000,0.000,0.000,-0.5470,1.2073,236.7178,0.0000,-1243.9383,0.0000,0.0000,0.0000,0.0000,236.6794,0.0000,0.0000,0.0000,0.0000,0.015880,0.168233,-0.427233
61000,6,GPS,21,21,1,13814223.1459,9243391.4924,21486508.4574,-2076.495,1488.211,738.495,1.1820,1.2073,21122681.6003,21171148.1132,0.0000,0.0000,0.0000,0.0000,236.7136,6.56206e-09,0,0,0,0,8.84635e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5470,1.2073,236.7178,0.0000,-1243.9383,0.0000,0.0000,0.0000,0.0000,236.6794,0.0000,0.0000,0.0000,0.0000,0.015880,0.168233,-0.427233
61000,7,GPS,29,29,0,4412987.2669,24700155.1761,8656548.8827,-248.244,1090.114,-2972.331,1.5907,0.2314,24348615.1002,24300376.4399,0.0000,0.0000,0.0000,0.0000,589.4236,1.79006e-08,0,0,0,0,3.52874e-08,0.0000,10.497,0.000,0.000,0.000,0.000,-0.1383,0.2314,589.4153,0.0000,-3097.4417,0.0000,0.0000,0.0000,0.0000,589.4102,0.0000,0.0000,0.0000,0.0000,0.088377,-0.358988,-0.184575
61000,8,GPS,29,29,1,4412987.2669,24700155.1761,8656548.8827,-248.244,1090.114,-2972.331,1.5907,0.2314,24348615.1002,24300376.4399,0.0000,0.0000,0.0000,0.0000,589.4236,1.79006e-08,0,0,0,0,3.52874e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1383,0.2314,589.4153,0.0000,-3097.4417,0.0000,0.0000,0.0000,0.0000,589.4102,0.0000,0.0000,0.0000,0.0000,0.088377,-0.358988,-0.184575
61000,9,GPS,27,27,0,12084296.7912,-14744088.0021,18249858.7375,177.353,2344.970,1795.167,-1.2849,0.6732,21951859.0785,22004196.9039,0.0000,0.0000,0.0000,0.0000,-472.2356,8.56864e-09,0,0,0,0,1.32326e-08,0.0000,11.397,0.000,0.000,0.000,0.000,-3.0139,0.6732,-472.2386,0.0000,2481.6151,0.0000,0.0000,0.0000,0.0000,-472.2570,0.0000,0.0000,0.0000,0.0000,0.144232,0.215428,-0.395790
61000,10,GPS,27,27,1,12084296.7912,-14744088.0021,18249858.7375,177.353,2344.970,1795.167,-1.2849,0.6732,21951859.0785,22004196.9039,0.0000,0.0000,0.0000,0.0000,-472.2356,8.56864e-09,0,0,0,0,1.32326e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0139,0.6732,-472.2386,0.0000,2481.6151,0.0000,0.0000,0.0000,0.0000,-472.2570,0.0000,0.0000,0.0000,0.0000,0.144232,0.215428,-0.395790
61000,11,GPS,16,16,0,16750322.1630,-4712931.1796,20005642.8992,2077.531,1503.506,-1330.702,-1.3884,1.2001,20481242.0396,20497172.1993,0.0000,0.0000,0.0000,0.0000,-104.2270,6.44747e-09,0,0,0,0,8.87084e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-3.1174,1.2001,-104.2280,0.0000,547.7164,0.0000,0.0000,0.0000,0.0000,-104.2853,0.0000,0.0000,0.0000,0.0000,-0.049787,-0.227287,-0.427813
61000,12,GPS,16,16,1,16750322.1630,-4712931.1796,20005642.8992,2077.531,1503.506,-1330.702,-1.3884,1.2001,20481242.0396,20497172.1993,0.0000,0.0000,0.0000,0.0000,-104.2270,6.44747e-09,0,0,0,0,8.87084e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1174,1.2001,-104.2280,0.0000,547.7164,0.0000,0.0000,0.0000,0.0000,-104.2853,0.0000,0.0000,0.0000,0.0000,-0.049787,-0.227287,-0.427813
61000,13,GPS,26,26,0,23095023.6536,1582817.1544,13158150.0960,1366.204,988.042,-2495.390,-2.9050,1.1284,20727561.1397,20654981.3558,0.0000,0.0000,0.0000,0.0000,282.8505,7.07191e-09,0,0,0,0,9.14789e-09,0.0000,11.896,0.000,0.000,0.000,0.000,1.6492,1.1284,282.8532,0.0000,-1486.3893,0.0000,0.0000,0.0000,0.0000,282.7956,0.0000,0.0000,0.0000,0.0000,-0.220683,-0.224253,-0.277846
61000,14,GPS,26,26,1,23095023.6536,1582817.1544,13158150.0960,1366.204,988.042,-2495.390,2.9050,1.1284,20727561.1397,20654991.5992,0.0000,0.0000,0.0000,0.0000,282.8534,7.07191e-09,0,0,0,0,9.14789e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6492,1.1284,282.8532,0.0000,-1486.4045,0.0000,0.0000,0.0000,0.0000,282.7985,0.0000,0.0000,0.0000,0.0000,-0.220683,-0.224253,-0.277846
61000,15,GPS,20,20,0,21626659.0131,14100807.7821,6479590.8041,-904.671,1.928,2951.913,2.4773,0.6895,22100611.8923,21942997.8682,0.0000,0.0000,0.0000,0.0000,-490.1915,1.05024e-08,0,0,0,0,1.29722e-08,0.0000,11.339,0.000,0.000,0.000,0.000,0.7483,0.6895,-490.1903,0.0000,2575.9740,0.0000,0.0000,0.0000,0.0000,-490.2327,0.0000,0.0000,0.0000,0.0000,-0.341818,-0.091121,-0.136978
61000,16,GPS,20,20,1,21626659.0131,14100807.7821,6479590.8041,-904.671,1.928,2951.913,-2.4773,0.6895,22100611.8923,21943010.4681,0.0000,0.0000,0.0000,0.0000,-490.1941,1.05024e-08,0,0,0,0,1.29722e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7483,0.6895,-490.1903,0.0000,2575.9872,0.0000,0.0000,0.0000,0.0000,-490.2352,0.0000,0.0000,0.0000,0.0000,-0.341818,-0.091121,-0.136978
62000,1,GPS,7,7,0,-8985063.6467,-12649866.9986,21841526.4586,2354.314,-1342.059,145.881,-0.4557,0.1140,25329115.4427,25346166.6720,0.0000,0.0000,0.0000,0.0000,-413.8933,1.46283e-08,0,0,0,0,6.7455e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1847,0.1140,-413.8850,0.0000,2175.0240,0.0000,0.0000,0.0000,0.0000,-413.9276,0.0000,0.0000,0.0000,0.0000,-0.057319,-0.148485,-0.452696
62000,2,GPS,7,7,1,-8985063.6467,-12649866.9986,21841526.4586,2354.314,-1342.059,145.881,-0.4557,0.1140,25329115.4427,25346166.6720,0.0000,0.0000,0.0000,0.0000,-413.8933,1.46283e-08,0,0,0,0,6.7455e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1847,0.1140,-413.8850,0.0000,2175.0240,0.0000,0.0000,0.0000,0.0000,-413.9276,0.0000,0.0000,0.0000,0.0000,-0.057319,-0.148485,-0.452696
62000,3,GPS,10,10,0,24109947.3712,10923635.7833,-3205181.5359,235.719,423.337,3133.682,2.8245,0.3457,23806506.1306,23807620.9052,0.0000,0.0000,0.0000,0.0000,-672.8584,1.73436e-08,0,0,0,0,2.41639e-08,0.0000,10.693,0.000,0.000,0.000,0.000,1.0955,0.3457,-672.8583,0.0000,3535.8945,0.0000,0.0000,0.0000,0.0000,-672.8679,0.0000,0.0000,0.0000,0.0000,-0.317118,-0.206037,0.067422
62000,4,GPS,10,10,1,24109947.3712,10923635.7833,-3205181.5359,235.719,423.337,3133.682,-2.8245,0.3457,23806506.1306,23807640.9826,0.0000,0.0000,0.0000,0.0000,-672.8597,1.73436e-08,0,0,0,0,2.41639e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0955,0.3457,-672.8583,0.0000,3535.9014,0.0000,0.0000,0.0000,0.0000,-672.8692,0.0000,0.0000,0.0000,0.0000,-0.317118,-0.206037,0.067422
62000,5,GPS,21,21,0,13812146.6601,9244879.7859,21487246.7382,-2076.479,1488.379,738.068,1.1818,1.2072,21122918.3520,21171384.8607,0.0000,0.0000,0.0000,0.0000,236.7815,6.56228e-09,0,0,0,0,8.84673e-09,0.0000,11.732,0.000,0.000,0.000,0.000,-0.5472,1.2072,236.7857,0.0000,-1244.2952,0.0000,0.0000,0.0000,0.0000,236.7474,0.0000,0.0000,0.0000,0.0000,0.015935,0.168211,-0.427246
62000,6,GPS,21,21,1,13812146.6601,9244879.7859,21487246.7382,-2076.479,1488.379,738.068,1.1818,1.2072,21122918.3520,21171384.8607,0.0000,0.0000,0.0000,0.0000,236.7815,6.56228e-09,0,0,0,0,8.84673e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5472,1.2072,236.7857,0.0000,-1244.2952,0.0000,0.0000,0.0000,0.0000,236.7474,0.0000,0.0000,0.0000,0.0000,0.015935,0.168211,-0.427246
62000,7,GPS,29,29,0,4412739.0676,24701245.1085,8653576.4651,-248.156,1089.755,-2972.516,1.5908,0.2313,24349204.5236,24300965.8715,0.0000,0.0000,0.0000,0.0000,589.4396,1.79039e-08,0,0,0,0,3.53018e-08,0.0000,10.497,0.000,0.000,0.000,0.000,-0.1382,0.2313,589.4314,0.0000,-3097.5262,0.0000,0.0000,0.0000,0.0000,589.4263,0.0000,0.0000,0.0000,0.0000,0.088329,-0.359019,-0.184512
62000,8,GPS,29,29,1,4412739.0676,24701245.1085,8653576.4651,-248.156,1089.755,-2972.516,1.5908,0.2313,24349204.5236,24300965.8715,0.0000,0.0000,0.0000,0.0000,589.4396,1.79039e-08,0,0,0,0,3.53018e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1382,0.2313,589.4314,0.0000,-3097.5262,0.0000,0.0000,0.0000,0.0000,589.4263,0.0000,0.0000,0.0000,0.0000,0.088329,-0.359019,-0.184512
62000,9,GPS,27,27,0,12084474.2165,-14741742.9205,18251653.7093,177.497,2345.186,1794.771,-1.2849,0.6734,21951386.8621,22003724.6904,0.0000,0.0000,0.0000,0.0000,-472.1914,8.56778e-09,0,0,0,0,1.32307e-08,0.0000,11.397,0.000,0.000,0.000,0.000,-3.0139,0.6734,-472.1943,0.0000,2481.3823,0.0000,0.0000,0.0000,0.0000,-472.2127,0.0000,0.0000,0.0000,0.0000,0.144261,0.215369,-0.395833
62000,10,GPS,27,27,1,12084474.2165,-14741742.9205,18251653.7093,177.497,2345.186,1794.771,-1.2849,0.6734,21951386.8621,22003724.6904,0.0000,0.0000,0.0000,0.0000,-472.1914,8.56778e-09,0,0,0,0,1.32307e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0139,0.6734,-472.1943,0.0000,2481.3823,0.0000,0.0000,0.0000,0.0000,-472.2127,0.0000,0.0000,0.0000,0.0000,0.144261,0.215369,-0.395833
62000,11,GPS,16,16,0,16752399.6697,-4711427.7866,20004311.9825,2077.481,1503.279,-1331.130,-1.3888,1.2002,20481137.8700,20497068.0307,0.0000,0.0000,0.0000,0.0000,-104.1102,6.44746e-09,0,0,0,0,8.87056e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-3.1178,1.2002,-104.1112,0.0000,547.1028,0.0000,0.0000,0.0000,0.0000,-104.1685,0.0000,0.0000,0.0000,0.0000,-0.049850,-0.227306,-0.427778
62000,12,GPS,16,16,1,16752399.6697,-4711427.7866,20004311.9825,2077.481,1503.279,-1331.130,-1.3888,1.2002,20481137.8700,20497068.0307,0.0000,0.0000,0.0000,0.0000,-104.1102,6.44746e-09,0,0,0,0,8.87056e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1178,1.2002,-104.1112,0.0000,547.1028,0.0000,0.0000,0.0000,0.0000,-104.1685,0.0000,0.0000,0.0000,0.0000,-0.049850,-0.227306,-0.427778
62000,13,GPS,26,26,0,23096389.7460,1583805.0838,13155654.5696,1365.983,987.818,-2495.668,-2.9051,1.1283,20727844.0474,20655264.2608,0.0000,0.0000,0.0000,0.0000,282.9595,7.07248e-09,0,0,0,0,9.14844e-09,0.0000,11.896,0.000,0.000,0.000,0.000,1.6490,1.1283,282.9622,0.0000,-1486.9623,0.0000,0.0000,0.0000,0.0000,282.9047,0.0000,0.0000,0.0000,0.0000,-0.220738,-0.224236,-0.277794
62000,14,GPS,26,26,1,23096389.7460,1583805.0838,13155654.5696,1365.983,987.818,-2495.668,2.9051,1.1283,20727844.0474,20655274.5071,0.0000,0.0000,0.0000,0.0000,282.9624,7.07248e-09,0,0,0,0,9.14844e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,1.6490,1.1283,282.9622,0.0000,-1486.9776,0.0000,0.0000,0.0000,0.0000,282.9076,0.0000,0.0000,0.0000,0.0000,-0.220738,-0.224236,-0.277794
62000,15,GPS,20,20,0,21625754.1700,14100809.6648,6482542.6531,-905.013,1.837,2951.776,2.4772,0.6896,22100121.7441,21942507.7188,0.0000,0.0000,0.0000,0.0000,-490.1073,1.05009e-08,0,0,0,0,1.29704e-08,0.0000,11.339,0.000,0.000,0.000,0.000,0.7482,0.6896,-490.1061,0.0000,2575.5313,0.0000,0.0000,0.0000,0.0000,-490.1485,0.0000,0.0000,0.0000,0.0000,-0.341819,-0.091070,-0.137041
62000,16,GPS,20,20,1,21625754.1700,14100809.6648,6482542.6531,-905.013,1.837,2951.776,-2.4772,0.6896,22100121.7441,21942520.3161,0.0000,0.0000,0.0000,0.0000,-490.1098,1.05009e-08,0,0,0,0,1.29704e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,0.7482,0.6896,-490.1061,0.0000,2575.5446,0.0000,0.0000,0.0000,0.0000,-490.1510,0.0000,0.0000,0.0000,0.0000,-0.341819,-0.091070,-0.137041
63000,1,GPS,7,7,0,-8982709.3582,-12651209.1332,21841672.1133,2354.257,-1342.207,145.428,-0.4558,0.1140,25328701.6018,25345752.8228,0.0000,0.0000,0.0000,0.0000,-413.8052,1.46272e-08,0,0,0,0,6.74236e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1848,0.1140,-413.7969,0.0000,2174.5611,0.0000,0.0000,0.0000,0.0000,-413.8395,0.0000,0.0000,0.0000,0.0000,-0.057377,-0.148454,-0.452700
63000,2,GPS,7,7,1,-8982709.3582,-12651209.1332,21841672.1133,2354.257,-1342.207,145.428,-0.4558,0.1140,25328701.6018,25345752.8228,0.0000,0.0000,0.0000,0.0000,-413.8052,1.46272e-08,0,0,0,0,6.74236e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-2.1848,0.1140,-413.7969,0.0000,2174.5611,0.0000,0.0000,0.0000,0.0000,-413.8395,0.0000,0.0000,0.0000,0.0000,-0.057377,-0.148454,-0.452700
63000,3,GPS,10,10,0,24110182.9320,10924059.0178,-3202047.8136,235.402,423.131,3133.749,2.8245,0.3458,23805833.2853,23806948.0598,0.0000,0.0000,0.0000,0.0000,-672.8324,1.73402e-08,0,0,0,0,2.41558e-08,0.0000,10.693,0.000,0.000,0.000,0.000,1.0955,0.3458,-672.8323,0.0000,3535.7582,0.0000,0.0000,0.0000,0.0000,-672.8419,0.0000,0.0000,0.0000,0.0000,-0.317153,-0.205997,0.067356
63000,4,GPS,10,10,1,24110182.9320,10924059.0178,-3202047.8136,235.402,423.131,3133.749,-2.8245,0.3458,23805833.2853,23806968.1359,0.0000,0.0000,0.0000,0.0000,-672.8337,1.73402e-08,0,0,0,0,2.41558e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,1.0955,0.3458,-672.8323,0.0000,3535.7651,0.0000,0.0000,0.0000,0.0000,-672.8432,0.0000,0.0000,0.0000,0.0000,-0.317153,-0.205997,0.067356
63000,5,GPS,21,21,0,13810070.1903,9246368.2475,21487984.5917,-2076.463,1488.547,737.641,1.1817,1.2071,21123155.1717,21171621.6762,0.0000,0.0000,0.0000,0.0000,236.8494,6.56251e-09,0,0,0,0,8.84711e-09,0.0000,11.732,0.000,0.000,0.000,0.000,-0.5473,1.2071,236.8536,0.0000,-1244.6521,0.0000,0.0000,0.0000,0.0000,236.8153,0.0000,0.0000,0.0000,0.0000,0.015988,0.168188,-0.427258
63000,6,GPS,21,21,1,13810070.1903,9246368.2475,21487984.5917,-2076.463,1488.547,737.641,1.1817,1.2071,21123155.1717,21171621.6762,0.0000,0.0000,0.0000,0.0000,236.8494,6.56251e-09,0,0,0,0,8.84711e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.5473,1.2071,236.8536,0.0000,-1244.6521,0.0000,0.0000,0.0000,0.0000,236.8153,0.0000,0.0000,0.0000,0.0000,0.015988,0.168188,-0.427258
63000,7,GPS,29,29,0,4412490.9566,24702334.6820,8650603.8630,-248.067,1089.396,-2972.700,1.5909,0.2312,24349793.9630,24301555.3191,0.0000,0.0000,0.0000,0.0000,589.4557,1.79071e-08,0,0,0,0,3.53163e-08,0.0000,10.497,0.000,0.000,0.000,0.000,-0.1381,0.2312,589.4474,0.0000,-3097.6107,0.0000,0.0000,0.0000,0.0000,589.4424,0.0000,0.0000,0.0000,0.0000,0.088280,-0.359044,-0.184448
63000,8,GPS,29,29,1,4412490.9566,24702334.6820,8650603.8630,-248.067,1089.396,-2972.700,1.5909,0.2312,24349793.9630,24301555.3191,0.0000,0.0000,0.0000,0.0000,589.4557,1.79071e-08,0,0,0,0,3.53163e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-0.1381,0.2312,589.4474,0.0000,-3097.6107,0.0000,0.0000,0.0000,0.0000,589.4424,0.0000,0.0000,0.0000,0.0000,0.088280,-0.359044,-0.184448
63000,9,GPS,27,27,0,12084651.7861,-14739397.6236,18253448.2853,177.641,2345.401,1794.375,-1.2848,0.6735,21950914.6899,22003252.5212,0.0000,0.0000,0.0000,0.0000,-472.1471,8.56693e-09,0,0,0,0,1.32288e-08,0.0000,11.398,0.000,0.000,0.000,0.000,-3.0138,0.6735,-472.1500,0.0000,2481.1495,0.0000,0.0000,0.0000,0.0000,-472.1684,0.0000,0.0000,0.0000,0.0000,0.144291,0.215308,-0.395869
63000,10,GPS,27,27,1,12084651.7861,-14739397.6236,18253448.2853,177.641,2345.401,1794.375,-1.2848,0.6735,21950914.6899,22003252.5212,0.0000,0.0000,0.0000,0.0000,-472.1471,8.56693e-09,0,0,0,0,1.32288e-08,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.0138,0.6735,-472.1500,0.0000,2481.1495,0.0000,0.0000,0.0000,0.0000,-472.1684,0.0000,0.0000,0.0000,0.0000,0.144291,0.215308,-0.395869
63000,11,GPS,16,16,0,16754477.1265,-4709924.6209,20002980.6380,2077.431,1503.052,-1331.558,-1.3891,1.2003,20481033.8172,20496963.9789,0.0000,0.0000,0.0000,0.0000,-103.9934,6.44746e-09,0,0,0,0,8.87028e-09,0.0000,11.999,0.000,0.000,0.000,0.000,-3.1181,1.2003,-103.9945,0.0000,546.4891,0.0000,0.0000,0.0000,0.0000,-104.0517,0.0000,0.0000,0.0000,0.0000,-0.049914,-0.227323,-0.427751
63000,12,GPS,16,16,1,16754477.1265,-4709924.6209,20002980.6380,2077.431,1503.052,-1331.558,-1.3891,1.2003,20481033.8172,20496963.9789,0.0000,0.0000,0.0000,0.0000,-103.9934,6.44746e-09,0,0,0,0,8.87028e-09,0.0000,-99.900,0.000,0.000,0.000,0.000,-3.1181,1.2003,-103.9945,0.0000,546.4891,0.0000,0.0000,0.0000,0.0000,-104.0517,0.0000,0.0000,0.0000,0.0000,-0.049914,-0.227323,-0.427751
